name,fm_date,to_date,fm_price,to_price,qty,max_price,min_price,percent,status,price,change,volume,date
JMT,2023-08-30,2023-08-30,46.25,47.75,25272886,47.75,45.5,3.24,B,46.5,-1.25,12527141,2023-08-31
KCE,2023-08-29,2023-08-30,49.0,51.25,83077776,51.25,48.75,4.59,I,51.0,-0.25,11711282,2023-08-31
KTB,2023-08-25,2023-08-30,19.3,19.6,471820472,19.6,19.1,1.55,O,19.3,-0.3,40921380,2023-08-31
M,2023-08-29,2023-08-30,48.0,48.25,946584,49.0,48.0,0.52,O,47.5,-0.75,952620,2023-08-31
MCS,2023-08-25,2023-08-30,6.15,7.0,2085184,7.0,6.0,13.82,B,6.8,-0.2,673746,2023-08-31
NER,2023-08-24,2023-08-30,4.62,4.82,162020712,4.82,4.56,4.33,B,4.8,-0.02,5653426,2023-08-31
ORI,2023-08-30,2023-08-30,10.6,10.8,30032562,10.8,10.1,1.89,B,10.6,-0.2,12957152,2023-08-31
PSH,2023-08-30,2023-08-30,13.6,13.5,4345824,13.6,12.9,-0.74,O,13.4,-0.1,1001146,2023-08-31
PTG,2023-08-30,2023-08-30,10.8,10.9,15488928,10.9,10.4,0.93,I,10.7,-0.2,10402323,2023-08-31
PTTEP,2023-08-25,2023-08-30,159.0,163.0,48155008,163.0,157.5,2.52,O,158.5,-4.5,27572639,2023-08-31
PTTGC,2023-08-30,2023-08-30,37.5,37.75,74106528,38.0,35.75,0.67,B,37.25,-0.5,13401636,2023-08-31
QH,2023-08-23,2023-08-30,2.28,2.32,226495944,2.32,2.26,1.75,O,2.32,0.0,20114123,2023-08-31
RCL,2023-08-30,2023-08-30,21.6,22.0,3887830,22.0,21.3,1.85,I,21.6,-0.4,2372489,2023-08-31
SAPPE,2023-08-25,2023-08-30,92.5,98.5,8356440,98.5,91.75,6.49,O,100.0,1.5,2311290,2023-08-31
SC,2023-08-23,2023-08-30,4.3,4.6,219277304,4.6,4.26,6.98,O,4.64,0.04,15401002,2023-08-31
SCC,2023-08-30,2023-08-30,316.0,315.0,5041613,320.0,312.0,-0.32,I,313.0,-2.0,5945667,2023-08-31
SENA,2023-08-25,2023-08-30,2.82,2.88,9778656,2.88,2.78,2.13,B,2.9,0.02,6731268,2023-08-31
SINGER,2023-08-25,2023-08-30,11.3,14.6,446476560,14.6,10.3,29.2,B,14.9,0.3,79447401,2023-08-31
SIRI,2023-08-30,2023-08-30,1.95,1.97,1500209866,2.04,1.95,1.03,O,2.04,0.07,745975025,2023-08-31
STA,2023-08-30,2023-08-30,14.3,14.8,77307636,14.8,13.2,3.5,B,14.6,-0.2,10548608,2023-08-31
SYNEX,2023-08-30,2023-08-30,13.0,13.4,20686558,13.4,11.6,3.08,B,13.7,0.3,3175989,2023-08-31
TFFIF,2023-08-25,2023-08-30,7.45,7.55,36594408,7.55,7.45,1.34,I,7.55,0.0,1952050,2023-08-31
TMT,2023-08-24,2023-08-30,6.95,7.1,12158120,7.15,6.8,2.16,B,7.1,0.0,344326,2023-08-31
TOA,2023-08-28,2023-08-30,28.0,27.0,54771764,28.25,25.75,-3.57,O,26.5,-0.5,896277,2023-08-31
TTB,2023-08-29,2023-08-30,1.77,1.74,3886096540,1.77,1.71,-1.69,O,1.71,-0.03,2956066064,2023-08-31
WHAIR,2023-08-30,2023-08-30,6.9,6.95,219804,7.0,6.8,0.72,I,7.05,0.1,268805,2023-08-31
WHART,2023-08-28,2023-08-30,10.4,10.6,9456232,10.6,10.4,1.92,B,10.7,0.1,1631700,2023-08-31
