name,date,price,change,%change,open,high,low,volume,value(m)
FTREIT,2023-06-19,10.7,-0.3,-2.727273,11,11,10.7,896100,9723.44
GFPT,2023-06-19,12.3,0.0,0.0,12.3,12.4,12.1,1870822,22848.7942
GLOBAL,2023-06-19,17.0,0.0,0.0,16.9,17.1,16.9,926921,15719.115
GPSC,2023-06-19,59.25,-1.25,-2.066116,60.0,60.0,58.75,2944017,174492.645
GULF,2023-06-19,46.0,-0.75,-1.604278,46.5,46.75,45.75,6413540,295815.15
GUNKUL,2023-06-19,3.34,0.02,0.60241,3.32,3.38,3.32,6498664,21757.858620000003
GVREIT,2023-06-19,8.8,-0.05,-0.564972,8.85,8.95,8.75,220100,1939.81
HANA,2023-06-19,48.25,0.75,1.578947,47.25,48.5,46.5,5730441,272618.076
HFT,2023-06-19,4.76,0.04,0.847458,4.74,4.76,4.72,29302,138.7214
HMPRO,2023-06-19,13.8,-0.1,-0.719424,13.9,13.9,13.8,2204770,30575.2457
HTC,2023-06-19,38.75,0.25,0.649351,38.25,39.5,38.25,590937,23037.077
ICHI,2023-06-19,14.5,0.1,0.694444,14.4,14.6,14.2,5688514,81841.5543
III,2023-06-19,11.6,-0.1,-0.854701,11.7,11.7,11.6,290151,3371.7517000000003
ILM,2023-06-19,22.2,-0.3,-1.333333,22.5,22.5,21.9,481100,10669.87
IMPACT,2023-06-19,13.1,-0.1,-0.757576,13.1,13.2,13.1,222700,2930.08
INTUCH,2023-06-19,71.75,0.0,0.0,71.5,72.0,71.5,1249226,89687.344
IRPC,2023-06-19,2.36,-0.02,-0.840336,2.38,2.4,2.34,13116128,31019.79034
IVL,2023-06-19,34.5,0.0,0.0,34.5,34.75,34.25,3064135,105596.1705
JASIF,2023-06-19,7.3,-0.1,-1.351351,7.45,7.45,7.3,4982473,36673.05745
JMART,2023-06-19,19.2,-0.1,-0.518135,19.2,19.3,18.9,4948068,94248.2772
JMT,2023-06-19,40.25,-0.75,-1.829268,40.75,40.75,39.75,6205055,248828.96825
KBANK,2023-06-19,130.5,0.0,0.0,130.0,130.5,129.0,7700703,997146.7625
KCE,2023-06-19,41.25,1.0,2.484472,40.5,41.5,40.0,5079732,207019.6945
KEX,2023-06-19,11.1,-0.2,-1.769912,11.3,11.7,10.9,4384049,49902.9597
KGI,2023-06-19,4.56,0.02,0.440529,4.56,4.56,4.54,447900,2039.028
KKP,2023-06-19,60.5,-0.5,-0.819672,60.75,61.0,60.0,1255846,75957.813
KSL,2023-06-19,3.24,-0.04,-1.219512,3.28,3.28,3.24,988390,3227.1094
KTB,2023-06-19,19.3,0.1,0.520833,19.2,19.4,19.1,17739601,341144.1379
KTC,2023-06-19,49.75,-0.5,-0.995025,50.0,50.0,49.25,1169005,58127.58125
LALIN,2023-06-19,8.75,0.0,0.0,8.75,8.8,8.7,55097,482.0135
LANNA,2023-06-19,15.6,-0.1,-0.636943,15.5,15.7,15.4,281290,4377.522400000001
LH,2023-06-19,8.55,0.0,0.0,8.5,8.55,8.45,17535220,149242.50165000002
LPF,2023-06-19,12.9,0,0,12.8,13,12.8,965102,12437.402900000001
LPH,2023-06-19,5.3,0.05,0.952381,5.25,5.3,5.25,53206,279.5168
LPN,2023-06-19,4.4,-0.04,-0.900901,4.4,4.44,4.38,674359,2969.37064
M,2023-06-19,49.25,0.25,0.510204,49.0,49.5,49.0,130116,6407.822
MACO,2023-06-19,0.52,0.0,0.0,0.52,0.52,0.51,1131500,587.116
MAJOR,2023-06-19,15.8,0.0,0.0,16.0,16.0,15.7,584919,9275.7224
MC,2023-06-19,13.5,0.1,0.746269,13.3,13.6,13.1,971706,13012.6204
MCS,2023-06-19,7.0,0.0,0.0,7.0,7.05,6.95,223667,1565.259
MEGA,2023-06-19,39.5,0.25,0.636943,39.0,39.5,38.5,978828,38162.9855
MINT,2023-06-19,34.5,-0.25,-0.719424,34.5,34.75,34.25,4930626,170310.03025
MST,2023-06-19,10.8,-0.1,-0.917431,10.9,10.9,10.8,45301,489.3809
MTC,2023-06-19,39.75,0.25,0.632911,39.75,40.0,39.25,2340542,93165.8925
NER,2023-06-19,4.76,-0.02,-0.41841,4.76,4.78,4.74,1363760,6492.570839999999
NOBLE,2023-06-19,4.5,-0.04,-0.881057,4.56,4.58,4.48,780808,3512.1562400000003
ONEE,2023-06-19,5.35,-0.25,-4.464286,5.6,5.6,5.35,6043112,32726.77995
OR,2023-06-19,21.0,0.0,0.0,21.0,21.0,20.8,3629603,75983.5368
ORI,2023-06-19,11.1,0.0,0.0,11.2,11.2,11.0,995690,11047.466400000001
OSP,2023-06-19,30.0,-0.5,-1.639344,30.5,30.5,30.0,1003440,30330.01325
PLANB,2023-06-19,8.65,0.1,1.169591,8.5,8.65,8.5,2622604,22476.58915
POPF,2023-06-19,11,-0.1,-0.900901,11.1,11.1,11,58452,643.8872
PRM,2023-06-19,6.4,-0.05,-0.775194,6.45,6.55,6.4,1809511,11636.8315
PSH,2023-06-19,12.5,-0.3,-2.34375,12.8,12.8,12.5,250657,3163.7273999999998
PSL,2023-06-19,9.65,-0.2,-2.030457,9.8,9.8,9.6,5901490,57251.45895
PTG,2023-06-19,12.2,0.0,0.0,12.2,12.3,12.1,559567,6818.9782000000005
PTT,2023-06-19,31.75,0.0,0.0,31.75,32.0,31.5,13479172,427486.37975
PTTEP,2023-06-19,151.0,-2.0,-1.30719,152.0,152.5,150.0,4590682,694565.3365
PTTGC,2023-06-19,38.5,0.5,1.315789,38.0,38.75,37.5,12706625,487107.5505
QH,2023-06-19,2.28,-0.04,-1.724138,2.3,2.3,2.28,6324228,14520.536259999999
RATCH,2023-06-19,37.0,-0.75,-1.986755,37.5,37.75,36.75,1774900,65848.8765
RBF,2023-06-19,12.1,-0.1,-0.819672,12.2,12.5,12.0,2159630,26510.888
RCL,2023-06-19,24.5,-0.2,-0.809717,24.7,24.7,24.5,1364327,33511.3022
RJH,2023-06-19,28.5,0.25,0.884956,28.25,28.5,28.25,51506,1458.36925
ROJNA,2023-06-19,5.75,0.0,0.0,5.85,5.85,5.7,758972,4381.8098
RS,2023-06-19,14.7,0.0,0.0,14.8,14.8,14.4,630759,9153.983400000001
S11,2023-06-19,5.05,0.07,1.405622,5.0,5.05,5.0,107717,543.79085
SABUY,2023-06-19,11.2,-0.3,-2.608696,11.4,11.5,11.2,9194079,104332.4586
SAPPE,2023-06-19,88.0,1.75,2.028986,86.25,88.25,85.5,496005,43309.893
SAT,2023-06-19,19.4,0.0,0.0,19.5,19.5,19.3,127795,2477.841
SAWAD,2023-06-19,51.25,0.5,0.985222,50.75,51.25,50.25,2264395,115204.8435
SC,2023-06-19,4.36,0.04,0.925926,4.3,4.36,4.3,1824988,7887.332719999999
SCB,2023-06-19,106.0,-0.5,-0.469484,106.0,106.5,105.5,3618669,384198.1085
SCC,2023-06-19,329.0,-2.0,-0.60423,330.0,330.0,325.0,1442510,473916.363
SCCC,2023-06-19,140.0,0.0,0.0,140.5,140.5,140.0,46213,6476.05
SCGP,2023-06-19,39.25,0.0,0.0,39.0,39.75,39.0,2202757,86495.49425
SENA,2023-06-19,3.12,0.0,0.0,3.12,3.12,3.1,308811,960.1024
SINGER,2023-06-19,10.9,0.1,0.925926,10.6,10.9,10.3,6364348,67120.7946
SIRI,2023-06-19,1.88,-0.01,-0.529101,1.89,1.9,1.86,36228483,67943.55326999999
SIS,2023-06-19,18.9,0.7,3.846154,18.5,18.9,18.3,206501,3821.2688
SKN,2023-06-19,4.4,0.0,0.0,4.42,4.42,4.38,71200,313.192
SMPC,2023-06-19,11.0,0.0,0.0,11.0,11.1,10.9,108577,1194.1211
SNC,2023-06-19,10.9,-0.2,-1.801802,11.2,11.2,10.8,828059,9081.7026
SPALI,2023-06-19,20.8,-0.1,-0.478469,20.8,20.9,20.7,443562,9228.2382
SPCG,2023-06-19,13.2,0.3,2.325581,13.1,13.3,13.0,540414,7130.7503
SPRC,2023-06-19,8.95,0.1,1.129944,8.85,8.95,8.8,3731207,33166.1372
SPRIME,2023-06-19,6.65,-0.05,-0.746269,6.7,6.7,6.65,36100,240.595
SSP,2023-06-19,8.35,0.1,1.212121,8.25,8.35,8.2,218766,1808.4815
STA,2023-06-19,19.0,0.0,0.0,19.1,19.3,18.8,6228378,118912.40120000001
STANLY,2023-06-19,217.0,-1.0,-0.458716,220.0,220.0,215.0,51978,11257.543
STGT,2023-06-19,9.0,0.0,0.0,9.0,9.0,8.9,848428,7596.2028
SUPER,2023-06-19,0.55,0.0,0.0,0.56,0.56,0.54,21126843,11602.372619999998
SYNEX,2023-06-19,13.0,-0.1,-0.763359,13.3,13.3,12.8,202239,2623.0973
TASCO,2023-06-19,18.5,-0.2,-1.069519,18.7,18.8,18.3,1881798,34803.5014
TCAP,2023-06-19,49.75,0.5,1.015228,49.25,50.0,49.25,845820,41950.8135
TFFIF,2023-06-19,7.7,-0.15,-1.910828,7.75,7.8,7.7,441329,3416.44475
THANI,2023-06-19,3.3,-0.02,-0.60241,3.28,3.32,3.26,2810593,9221.48782
THG,2023-06-19,70.75,0.0,0.0,70.75,71.0,70.25,1345967,95101.71675
TIDLOR,2023-06-19,24.6,-0.2,-0.806452,24.5,24.7,24.2,15334956,375119.6695
TIPH,2023-06-19,46.5,1.0,2.197802,45.5,46.75,45.5,1203037,55590.276
TIPCO,2023-06-19,12.2,0.7,6.086957,11.2,12.5,11.2,5878734,70037.4918
TISCO,2023-06-19,96.5,0.0,0.0,96.25,96.75,96.0,831693,80144.593
TK,2023-06-19,7.2,-0.05,-0.689655,7.25,7.25,7.2,29511,212.56975
TKN,2023-06-19,11.6,-0.1,-0.854701,11.7,11.7,11.4,1713719,19759.5454
TKS,2023-06-19,9.3,-0.05,-0.534759,9.4,9.4,9.2,238101,2201.9492999999998
TMT,2023-06-19,7.45,-0.05,-0.666667,7.5,7.5,7.45,14252,106.53
TOA,2023-06-19,26.75,-4.25,-13.709677,22.0,29.5,22.0,20444852,552688.20625
TOP,2023-06-19,45.5,-0.25,-0.546448,45.25,45.75,45.0,1838237,83493.71975
TPIPL,2023-06-19,1.48,0.02,1.369863,1.47,1.48,1.46,1653115,2431.84114
TPIPP,2023-06-19,3.36,0.02,0.598802,3.36,3.36,3.34,668610,2239.32384
TQM,2023-06-19,28.75,0.25,0.877193,28.5,28.75,28.0,342541,9728.04325
TRUE,2023-06-19,6.65,0.05,0.757576,6.6,6.7,6.55,28047347,185514.83495
TSE,2023-06-19,2.34,-0.04,-1.680672,2.36,2.4,2.32,3481149,8140.58126
TSTH,2023-06-19,0.93,-0.01,-1.06383,0.93,0.94,0.92,358532,332.94809999999995
TTA,2023-06-19,6.85,-0.1,-1.438849,6.85,6.9,6.8,1501590,10264.82245
TTB,2023-06-19,1.62,0.0,0.0,1.61,1.63,1.61,122729752,198762.65678
TTLPF,2023-06-19,22,0,0,22,22,22,100,2.2
TTW,2023-06-19,8.6,-0.1,-1.149425,8.55,8.65,8.55,927722,7969.18915
TU,2023-06-19,13.5,0.0,0.0,13.4,13.5,13.3,14671746,196496.70859999998
TVI,2023-06-19,8.7,-0.05,-0.571429,8.7,8.8,8.7,91330,797.0575
TVO,2023-06-19,26.25,0.25,0.961538,26.0,26.5,26.0,292941,7661.19725
UTP,2023-06-19,11.2,0.0,0.0,11.2,11.3,11.1,124866,1398.3218
VGI,2023-06-19,3.24,0.0,0.0,3.22,3.24,3.18,6888474,22071.5422
VIBHA,2023-06-19,2.5,0.0,0.0,2.5,2.52,2.5,373005,937.07586
VNG,2023-06-19,3.98,-0.02,-0.5,3.98,4.0,3.96,76200,302.758
WHA,2023-06-19,4.58,-0.08,-1.716738,4.68,4.74,4.58,82331382,384909.75946
WHAIR,2023-06-19,7.35,0,0,7.35,7.35,7.3,135400,990.11
WHART,2023-06-19,11.1,-0.1,-0.892857,11.1,11.2,11,1174600,12943.74
WHAUP,2023-06-19,3.82,0.0,0.0,3.84,3.84,3.78,498334,1893.4994199999999
WICE,2023-06-19,8.75,-0.1,-1.129944,8.85,8.85,8.65,277343,2425.25275
WORK,2023-06-19,16.0,-0.1,-0.621118,16.0,16.1,16.0,1251,20.1115
